action_count,dataset,full_evidence_delta,harmful_expansions,outcome,query_id,question_type,slice,support_count,support_recall_delta
0.0,2wiki,0.0,0.0,tie,4601087408c411ebbd8eac1f6bf848b6,bridge_comparison,rescuable,4,0.0
0.0,2wiki,0.0,0.0,tie,4648da32088811ebbd6eac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,464c75b20bd911eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,0.0,1.0,tie,4697284608cd11ebbd93ac1f6bf848b6,bridge_comparison,unreachable,4,0.0
2.0,2wiki,1.0,1.0,win,46e4933a0baf11ebab90acde48001122,inference,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,470e9857089911ebbd77ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,475e49860bb011ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,47f1959408c011ebbd8aac1f6bf848b6,bridge_comparison,rescuable,4,0.0
0.0,2wiki,0.0,0.0,tie,480ca2c0084e11ebbd56ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,484af294089b11ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,48b07de00bb011ebab90acde48001122,inference,rescuable,2,0.5
1.0,2wiki,1.0,0.0,win,48c623840bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,48f3b17a08d911ebbd9cac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,1.0,1.0,win,495c63980bd911eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,0.0,1.0,tie,498df518088711ebbd6dac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,49a5c36b086111ebbd5dac1f6bf848b6,bridge_comparison,rescuable,4,0.0
1.0,2wiki,0.0,1.0,tie,49aaa2fa08ab11ebbd82ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,49e0153808ac11ebbd82ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
0.0,2wiki,0.0,0.0,tie,4a11106f08ea11ebbda7ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,4a29f0e40bdc11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,4a48b39c090511ebbdadac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,4a9ba16c0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,loss,4aa99cc3089e11ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,-0.25
0.0,2wiki,0.0,0.0,tie,4b3e612d085811ebbd5aac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,tie,4b6b1fea0bb011ebab90acde48001122,inference,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,4b827b1e093611ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,4c028de00baf11ebab90acde48001122,inference,anchor_failure,2,0.0
2.0,2wiki,1.0,1.0,win,4c1364d40bb011ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,4c407be208b611ebbd88ac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,4c5074f9089711ebbd76ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,4c60adc20bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,0.0,1.0,tie,4c61cd2c088111ebbd6dac1f6bf848b6,bridge_comparison,unreachable,4,0.0
2.0,2wiki,0.0,2.0,tie,4ccfe12d08b811ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,4d8e0d460bb011ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,4dc805ee085611ebbd59ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,4de804bd096811ebbdafac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,4e1dc515091f11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,4e8195fa095b11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,0.0,tie,4e9329460bd911eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,4ec76c9c089111ebbd73ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,4f3120700bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,4f362ec80bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,4f49c369098d11ebbdb0ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,4fa0efd00bd911eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,0.0,1.0,tie,4fa6906408f211ebbdaaac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,4fa9d2780baf11ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,4fcd45d9092311ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,504bb1e0090311ebbdadac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,5055c9de0bdc11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,50b6ce680bb011ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,50ba732e0bb011ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,50e4a65c0bde11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,511af4e80baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,1.0,tie,511b3eda0baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,5136616008b211ebbd85ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,513d871a0bdc11eba7f7acde48001122,compositional,rescuable,2,0.0
1.0,2wiki,1.0,0.0,win,52376a780bdc11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,533de90c0bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,534cb9fe0baf11ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,53b6377e0bde11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,-1.0,2.0,loss,53e1d0ec0bb011ebab90acde48001122,inference,already_solved,2,-0.5
2.0,2wiki,0.0,2.0,tie,5407c9d808b711ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,541c0d400bdb11eba7f7acde48001122,compositional,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,549212ae0bb011ebab90acde48001122,inference,anchor_failure,2,0.0
2.0,2wiki,0.0,1.0,win,54bf355508b811ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,loss,55148704087511ebbd67ac1f6bf848b6,bridge_comparison,rescuable,4,-0.25
0.0,2wiki,0.0,0.0,tie,559a3869099211ebbdb0ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,55c03a3a096111ebbdafac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,55dc04d2093d11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,0.0,win,560f3cd208e111ebbda2ac1f6bf848b6,bridge_comparison,rescuable,4,0.5
2.0,2wiki,1.0,1.0,win,562b581a0baf11ebab90acde48001122,inference,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,562e34500bdb11eba7f7acde48001122,compositional,rescuable,2,0.0
1.0,2wiki,0.0,1.0,tie,563e2020088b11ebbd6fac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,56d2ffcd08d811ebbd9aac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,56d3a3a20bb011ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,5702c1920baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,574200c20bb011ebab90acde48001122,inference,rescuable,2,0.0
1.0,2wiki,0.0,1.0,tie,5747134c095e11ebbdafac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,574cc14409c111ebbdb0ac1f6bf848b6,comparison,unreachable,2,0.0
2.0,2wiki,0.0,2.0,tie,59054cad08b311ebbd86ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,tie,594402520bde11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,59a16ade0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,59a656ac0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,1.0,win,59ecc1a908c811ebbd91ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,5a3a883208b611ebbd88ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,5a5ca31608b811ebbd88ac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,0.0,win,5af6bd4e08d511ebbd98ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,1.0,win,5b1d862408e711ebbda6ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,5b542d2c0bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,5b66327608f011ebbda8ac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,5b797cbd088911ebbd6eac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,5be3d2e7089411ebbd75ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,5bfb989408f811ebbdaaac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,5c7fbb01091a11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,5c8cd54e0baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,1.0,win,5cbb015f087511ebbd67ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,0.0,1.0,tie,5cdd0438087111ebbd63ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,1.0,1.0,win,5d2b68b60bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,5d2f4c6e0bde11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,5d37d233089911ebbd77ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,win,5d3f9cb5088611ebbd6dac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,5d41f2ee0baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,5d6a3e3a085c11ebbd5cac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,5d6f28620bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,5d76a0920bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,5da934fa099711ebbdb0ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,5dea524a088511ebbd6dac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,5dfccdee0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,5e02b99208b811ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,5e1d7ec208a311ebbd7bac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,win,5f6af38408c311ebbd8dac1f6bf848b6,bridge_comparison,rescuable,4,0.25
0.0,2wiki,0.0,0.0,tie,5f710c0c08ba11ebbd88ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,5f9dfa7c089b11ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,tie,6070874a0bb011ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,607bb0e80bb011ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,6086a7fa0bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,60b012800baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,1.0,tie,60b1ee0c0baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,610fd186086511ebbd5eac1f6bf848b6,bridge_comparison,rescuable,4,0.0
0.0,2wiki,0.0,0.0,tie,61729eb80baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,loss,6184a78608b011ebbd84ac1f6bf848b6,bridge_comparison,rescuable,4,-0.25
2.0,2wiki,-1.0,2.0,loss,6194aa0c0bb011ebab90acde48001122,inference,already_solved,2,-0.5
1.0,2wiki,1.0,0.0,win,61e86d5a0bdc11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,623bee3e0bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,6243faca0bb011ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,6256d17908da11ebbd9cac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,1.0,1.0,win,62e8b66a0bdc11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,633132f008b711ebbd88ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,63721cc808be11ebbd8aac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,1.0,win,647d101408a011ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
0.0,2wiki,0.0,0.0,tie,648325f208f811ebbdaaac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,64c134bc08b211ebbd85ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,655027de0bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,65645b8c0bb011ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,657324f60baf11ebab90acde48001122,inference,rescuable,2,0.5
1.0,2wiki,0.0,1.0,tie,65bdc3a1092311ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,loss,66137ff40bb011ebab90acde48001122,inference,anchor_failure,2,-0.5
0.0,2wiki,0.0,0.0,tie,663ea353097611ebbdb0ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,tie,66c2c79c0bde11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,66f6fca40bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,1.0,0.0,win,671322a00bde11eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,0.0,1.0,tie,673cc7860bde11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,6755c0ca0bdd11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,675bb53e0bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,676d16800bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,677aae120bdd11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,0.0,1.0,tie,68c8c8ca087d11ebbd6aac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,1.0,1.0,win,68dd6b9a0bd911eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,68de4616088a11ebbd6fac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,1.0,1.0,win,68eb5dae0bde11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,68f03bae0bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,68f2479208c611ebbd90ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,69b0ec78089211ebbd73ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,69c1a07408ca11ebbd92ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,6a23ecc8089f11ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
0.0,2wiki,0.0,0.0,tie,6a5c4cd00bb011ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,6a6bc12208a611ebbd7fac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,6a7725140bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,6a807fc40bb011ebab90acde48001122,inference,already_solved,2,0.0
1.0,2wiki,0.0,0.0,tie,6a925b440bde11eba7f7acde48001122,compositional,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,6a953aae0bb011ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,6b713cc60baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,6b7876160bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,6b8d5a5409b911ebbdb0ac1f6bf848b6,comparison,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,6bda7b1c0bde11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,6c15b85e0bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,-1.0,2.0,loss,6c40a31c0baf11ebab90acde48001122,inference,already_solved,2,-0.5
2.0,2wiki,0.0,2.0,tie,6c6649e60bdc11eba7f7acde48001122,compositional,anchor_failure,2,0.0
0.0,2wiki,0.0,0.0,tie,6c7506fa08a011ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,6ccbe6a8098011ebbdb0ac1f6bf848b6,comparison,unreachable,2,0.0
2.0,2wiki,0.0,1.0,tie,6ce775300bdb11eba7f7acde48001122,compositional,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,6d51cfcc0bde11eba7f7acde48001122,compositional,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,6d68448a0bdb11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,6d9b44ea0bd911eba7f7acde48001122,compositional,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,6ddc5fbb08e711ebbda6ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,6df147200bdc11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,6e5cf3ce0bde11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,6e97ba920baf11ebab90acde48001122,inference,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,6ea8eab8090111ebbdadac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,6edf73da0bde11eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,1.0,0.0,win,6efc25160bde11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,6ffa31bc0bdc11eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,0.0,1.0,tie,702d1ce40baf11ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,70394ce40baf11ebab90acde48001122,inference,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,70d4ae460baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,70df5f5308f411ebbdaaac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,70e944c0095211ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,70ef2e500bdd11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,72486f1e0bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,7249c8260bda11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,1.0,tie,7259372a0bda11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,72b0f4e308b511ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,72cdfc5e0bda11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,1.0,win,736011f2086f11ebbd62ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,73ab605a0bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,73c0065c0bda11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,1.0,win,7412a35808e211ebbda4ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,0.0,1.0,tie,749431d3088f11ebbd72ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,751ba0980bd911eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,757e422f089211ebbd73ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,75d57ad6091d11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,75fdd6e808d211ebbd96ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,764446780bde11eba7f7acde48001122,compositional,unreachable,2,0.0
2.0,2wiki,0.0,1.0,win,7655486e086f11ebbd62ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,7697af480bde11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,769873ee0bdc11eba7f7acde48001122,compositional,already_solved,2,0.0
1.0,2wiki,0.0,0.0,win,76b1ab3e088a11ebbd6fac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,76b617e40bde11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,772c5c660bb011ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,7736de20087211ebbd66ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,7747dafa08d011ebbd95ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
0.0,2wiki,0.0,0.0,tie,774f0d8d094f11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,77803f9c084b11ebbd56ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,77bed13208b711ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,77f2d5bc0bb011ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,77f3d9300bb011ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,77f41ab20bb011ebab90acde48001122,inference,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,77f521780bb011ebab90acde48001122,inference,unreachable,2,0.0
2.0,2wiki,0.0,2.0,tie,77fd1ca20bb011ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,780ed424097211ebbdb0ac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,781cfa6c0bd911eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,1.0,win,78505ad8088c11ebbd6fac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,78899a480bdc11eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,0.0,1.0,tie,78af565508e911ebbda7ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,78c258280bb011ebab90acde48001122,inference,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,79c0939e0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,1.0,win,79d1bf2d08ba11ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,1.0,tie,7a1a00b80bb011ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,7a25a9f20bda11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,7a6a6a2c091611ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,7abc1e3008d511ebbd98ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
0.0,2wiki,0.0,0.0,tie,7b4cc520091d11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,7ba283e608fa11ebbdacac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,7bc2c4340bda11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,7c140896086a11ebbd5fac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,7c643c21088211ebbd6dac1f6bf848b6,comparison,unreachable,2,0.0
2.0,2wiki,0.0,2.0,tie,7cb81afc0bd911eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,1.0,win,7d7237ac08a011ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,0.0,1.0,tie,7d8c2e1808dd11ebbd9dac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,7d94852a08cb11ebbd92ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,tie,7de10992088811ebbd6eac1f6bf848b6,bridge_comparison,rescuable,4,0.0
1.0,2wiki,0.0,0.0,win,7e0974ba088111ebbd6dac1f6bf848b6,bridge_comparison,rescuable,4,0.25
0.0,2wiki,0.0,0.0,tie,7e2edf3b08f511ebbdaaac1f6bf848b6,comparison,already_solved,2,0.0
